,0
2400,provided
2401,ethnostates
2402,would
2403,significantly
2404,increase
2405,possibility
2406,population
2407,groups
2408,would
2409,varying
2410,degrees
2411,resistance
2412,different
2413,diseases
2414,either
2415,old
2416,new
2417,increase
2418,human
2419,variety
2420,would
2421,also
2422,mean
2423,increase
2424,possibility
2425,genetic
2426,improvements
2427,mutations
2428,always
2429,floating
2430,hu­
2431,man
2432,population
2433,bad
2434,beneficial
2435,variety
2436,increases
2437,number
2438,mutations
2439,chance
2440,beneficial
2441,ones
2442,could
2443,actually
2444,preserved
2445,distributed
2446,throughout
2447,entire
2448,ethnic
2449,group
2450,carefully
2451,tended
2452,gardens
2453,genes
2454,say
2455,bio­
2456,logical
2457,blooms
2458,might
2459,eventually
2460,dazzle
2461,eye
2462,12
2463,ethnostate
2464,der
2465,ethnostate
2466,designated
2467,one
2468,form
2469,statehood
2470,solid
2471,scientific
2472,underpinnings
2473,told
2474,95
2475,species
2476,ever
2477,existed
2478,planet
2479,become
2480,extinct
2481,current
2482,rate
2483,habitat
2484,destruction
2485,another
2486,million
2487,species
2488,plants
2489,animals
2490,insects
2491,fish
2492,birds
2493,disappeared
2494,end
2495,century
2496,result
2497,several
2498,governments
2499,established
2500,biospheres
2501,special
2502,environments
2503,save
2504,endangered
2505,plants
2506,animals
2507,extinction
2508,cary
2509,fowler
2510,director
2511,rural
2512,advancement
2513,fund
2514,international
2515,declares
2516,guess
2517,weve
2518,got
2519,another
2520,decade
2521,collect
2522,genetic
2523,diversity
2524,games
2525,con­
2526,sidered
2527,light
2528,ethnostate
2529,concept
2530,gains
2531,greatly
2532,importance
2533,promises
2534,readymade
2535,biosphere
2536,safe­
2537,guarding
2538,plants
2539,animals
2540,also
2541,human
2542,beings
2543,secession
2544,one
2545,form
2546,devolution
2547,secession
2548,defined
2549,voluntary
2550,severance
2551,one
2552,part
2553,body
2554,politic
2555,whole
2556,body
2557,peaceful
2558,secession
2559,calls
2560,agreement
2561,two
2562,parties
2563,involved
2564,secessionists
2565,rulers
2566,state
2567,wish
2568,secede
2569,agreement
2570,gen­
2571,erally
2572,hard
2573,obtain
2574,result
2575,secession
2576,often
2577,provoked
2578,bloody
2579,civil
2580,wars
2581,one
2582,notable
2583,fratricidal
2584,conflict
2585,united
2586,states
2587,186165
2588,secession
2589,always
2590,resisted
2591,contested
2592,takes
2593,place
2594,often
2595,disintegration
2596,empires
2597,multiracial
2598,states
2599,prime
2600,example
2601,examples
2602,many
2603,secessions
2604,underway
2605,detritus
2606,soviet
2607,union
2608,many
2609,cases
2610,spinoff
2611,allows
2612,longsuppressed
2613,peoples
2614,rediscover
2615,old
2616,identity
2617,recover
2618,longlost
2619,independence
2620,births
2621,czechoslovakia
2622,hungary
2623,yugoslavia
2624,successor
2625,states
2626,austrohungarian
2627,empire
2628,world
2629,war
2630,sometimes
2631,violent
2632,sometimes
2633,peaceful
2634,exercises
2635,devolution
2636,though
2637,fragmentation
2638,yugoslavia
2639,seven
2640,decades
2641,later
2642,bathed
2643,blood
2644,one
2645,sacred
2646,texts
2647,associated
2648,act
2649,seces­
2650,sion
2651,declaration
2652,independence
2653,begins
2654,course
2655,human
2656,events
2657,becomes
2658,necessary
2659,one
2660,people
2661,dissolve
2662,political
2663,bands
2664,connected
2665,ethnostate
2666,13
2667,another
2668,assume
2669,among
2670,powers
2671,earth
2672,separate
2673,equal
2674,station
2675,laws
2676,nature
2677,natures
2678,god
2679,entitle
2680,
2681,lofty
2682,words
2683,written
2684,jefferson
2685,inspired
2686,roseate
2687,visions
2688,freedom
2689,liberty
2690,often
2691,heard
2692,american
2693,revolution
2694,war
2695,states
2696,first
2697,violent
2698,successful
2699,instance
2700,secession
2701,second
2702,vio­
2703,lent
2704,unsuccessful
2705,one
2706,genetic
2707,damage
2708,suffered
2709,former
2710,conflict
2711,minor
2712,latter
2713,immense
2714,immense
2715,auvantages
2716,came
2717,binding
2718,tom
2719,nation
2720,together
2721,making
2722,possible
2723,eventual
2724,rise
2725,superpower
2726,status
2727,may
2728,negated
2729,loss
2730,hun­
2731,dreds
2732,thousands
2733,potential
2734,fathers
2735,millions
2736,unborn
2737,sons
2738,daughters
2739,young
2740,nations
2741,founding
2742,stock
2743,severe
2744,drain
2745,reproductive
2746,potential
2747,core
2748,popula­
2749,tion
2750,group
2751,opened
2752,door
2753,importation
2754,vast
2755,numbers
2756,white
2757,immigrants
2758,disparate
2759,races
2760,cultures
2761,secession
2762,serious
2763,act
2764,must
2765,costs
2766,handled
2767,wisely
2768,diplomatically
2769,would
2770,hardly
2771,bene­
2772,ficial
2773,population
2774,group
2775,secede
2776,large
2777,state
2778,establish
2779,ethnostate
2780,latter
2781,immediately
2782,overrun
2783,ravaged
2784,state
2785,seceded
2786,neigh­
2787,boring
2788,nation
2789,expansionist
2790,tendencies
2791,makes
2792,little
2793,sense
2794,new
2795,state
2796,risk
2797,certain
2798,war
2799,invasion
2800,weak
2801,formative
2802,stages
2803,chances
2804,survival
2805,minimal
2806,secession
2807,carefully
2808,planned
2809,undertaken
2810,time
2811,ripe
2812,possibility
2813,success
2814,extremely
2815,high
2816,happened
2817,often
2818,history
2819,secessions
2820,ended
2821,massacres
2822,extinction
2823,near
2824,extinction
2825,secessionists
2826,many
2827,perhaps
2828,successful
2829,secessions
2830,taken
2831,place
2832,stages
2833,first
2834,campaign
2835,federation
2836,confeder­
2837,ation
2838,partial
2839,autonomy
2840,swiss
2841,cantons
2842,larger
2843,state
2844,resist
2845,much
2846,less
2847,vigorously
2848,prepared­
2849,broken
2850,werefor
2851,eventual
2852,separatism
2853,faced
2854,sudden
2855,separatist
2856,coup
2857,jait
2858,accompli
2859,forceful
2860,re­
2861,pression
2862,uncommon
2863,response
2864,14
2865,ethnostate
2866,devolutionaries
2867,thme
2868,devolution
2869,touched
2870,writers
2871,carefully
2872,avoiding
2873,racial
2874,factor
2875,pointed
2876,bigness
2877,principal
2878,cause
2879,contemporary
2880,social
2881,problems
2882,study
2883,breakdown
2884,nations
2885,leopold
2886,kohr
2887,austrianborn
2888,economist
2889,advances
2890,cyclic
2891,theory
2892,history
2893,oscillates
2894,slowly
2895,back
2896,forth
2897,calls
2898,districts
2899,small
2900,city
2901,states
2902,integra­
2903,tionist
2904,empires
2905,latter
2906,becoming
2907,huge
2908,far
2909,removed
2910,mans
2911,original
2912,tribal
2913,state
2914,inevitably
2915,collapse
2916,weight
2917,fragments
2918,proceed
2919,rearrange
2920,reorganize
2921,less
2922,provinces
2923,regions
2924,territories
2925,districts
2926,nations
2927,empires
2928,originally
2929,arose
2930,regard
2931,old
2932,european
2933,provinces
2934,kohr
2935,writes
2936,restoration
2937,would
2938,consequently
2939,mean
2940,creation
2941,artificial
2942,pattern
2943,return
2944,europes
2945,natural
2946,political
2947,landscape
2948,new
2949,names
2950,would
2951,invented
2952,old
2953,ones
2954,still
2955,exis­
2956,tence
2957,regions
2958,peoples
2959,derme
2960,great
2961,powers
2962,lack
2963,real
2964,basis
2965,existence
2966,without
2967,autochthonous
2968,selfsustaining
2969,sources
2970,strength
2971,artificial
2972,structures
2973,holding
2974,together
2975,medley
2976,less
2977,unwilling
2978,little
2979,tribes
2980,great
2981,british
2982,nation
2983,great
2984,britain
2985,find
2986,english
2987,scots
2988,irish
2989,cornish
2990,welsh
2991,islanders
2992,man
2993,italy
2994,find
2995,lonibards
2996,tyroleans
2997,venetians
2998,sicilians
2999,romans
3000,germany
3001,find
3002,bavarians
3003,saxons
3004,hessians
3005,rhinelanders
3006,brandenburgers
3007,france
3008,rmd
3009,normans
3010,catalans
3011,alsatians
3012,basques
3013,burgundians
3014,little
3015,nations
3016,came
3017,existence
3018,great
3019,powers
3020,created
3021,force
3022,series
3023,bloodily
3024,unifying
3025,wars
3026,e
3027,f
3028,schumacher
3029,pleads
3030,case
3031,smallness
3032,less
3033,political
3034,aesthetic
3035,perspective
3036,bestseller
3037,small
3038,beautiful
3039,catalogs
3040,various
3041,aspects
3042,culture
3043,become
3044,large
3045,either
3046,understood
3047,appreciated
3048,late
3049,germanborn
3050,architect
3051,mies
3052,van
3053,der
3054,rohe
3055,although
3056,designed
3057,several
3058,large
3059,buildings
3060,north
3061,america
3062,became
3063,least
3064,parttime
3065,member
3066,micro
3067,club
3068,following
3069,utterance
3070,widely
3071,publicized
3072,aphorism
3073,less
3074,one
3075,put
3076,case
3077,ethnostates
3078,concise
3079,convincing
3080,words
3081,bob
3082,hunter
3083,column
3084,north
3085,shore
3086,news
3087,june
3088,6
3089,1990
3090,small
3091,suburban
3092,paper
3093,ethnostate
3094,15
3095,vancouver
3096,british
3097,columbia
3098,world
3099,divided
3100,say
3101,2500
3102,little
3103,countries
3104,boundaries
3105,country
3106,drawn
3107,fit
3108,contours
3109,national
3110,biological
3111,regions
3112,natives
3113,inhabited
3114,country
3115,would
3116,become
3117,responsible
3118,shared
3119,biozone
3120,
3121,theory
3122,inhabitants
3123,region
3124,would
3125,every
3126,reason
3127,work
3128,together
3129,preserve
3130,area
3131,moreover
3132,indigenous
3133,could
3134,counted
3135,best
3136,understanding
3137,truly
3138,manage
3139,environment
3140,hunter
3141,compared
3142,soviet
3143,union
3144,dissolution
3145,canada
3146,tenns
3147,would
3148,delight
3149,straitlaced
3150,ethno­
3151,statists
3152,neither
3153,nation
3154,organic
3155,tribal
3156,basis
3157,represents
3158,long
3159,string
3160,conquests
3161,occupations
3162,deals
3163,ripoffs
3164,culminating
3165,two
3166,almost
3167,polaropposite
3168,political
3169,systems
3170,nevertheless
3171,almost
3172,identical
3173,core
3174,canada
3175,ussr
3176,incredibly
3177,centralized
3178,bloated
3179,administrations
3180,
3181,bureau­
3182,cracies
3183,gone
3184,mad
3185,far
3186,much
3187,control
3188,affairs
3189,distant
3190,parts
3191,imperium
3192,hunter
3193,might
3194,included
3195,united
3196,states
3197,paragraph
3198,however
3199,neither
3200,kohr
3201,schumacher
3202,hunter
3203,penetrated
3204,heart
3205,matter
3206,none
3207,based
3208,devolutionary
3209,proposals
3210,racial
3211,element
3212,make
3213,break
3214,political
3215,entity
3216,kohr
3217,advocates
3218,breakup
3219,superstates
3220,small
3221,states
3222,never
3223,mentions
3224,all­
3225,important
3226,biological
3227,aspect
3228,geographical
3229,demo­
3230,graphical
3231,shrinkage
3232,advocating
3233,small
3234,states
3235,home
3236,several
3237,races
3238,several
3239,cultures
3240,indeed
3241,often
3242,less
3243,stable
3244,heterogeneous
3245,superstates
3246,provinces
3247,districts
3248,kohr
3249,praises
3250,many
3251,cases
3252,still
3253,monoracial
3254,yet
3255,avoids
3256,allusion
3257,racial
3258,homo­
3259,geneity
3260,admit
3261,cyclic
3262,theory
3263,history
3264,apply
3265,worlds
3266,black
3267,brown
3268,societies
3269,many
3270,never
3271,ventured
3272,bigness
3273,odinist
3274,vol
3275,95
3276,1986
3277,comments
3278,societys
3279,physical
3280,size
3281,alone
3282,determining
3283,factor
3284,unleashing
3285,creativity
3286,every
3287,race
3288,every
3289,people
3290,every
3291,nation
3292,time
3293,another
3294,experienced
3295,blossoming
3296,culture
3297,comparable
3298,europe
3299,minuscule
3300,best
3301,definitely
3302,case
3303,16
3304,ethnostate
3305,similarly
3306,schumacher
3307,advances
3308,almost
3309,every
3310,argument
3311,summon
3312,make
3313,case
3314,smallness
3315,except
3316,monoracial
3317,one
3318,kohr
3319,half
3320,right
3321,predicting
3322,instability
3323,nations
3324,empires
3325,approached
3326,gigantism
3327,probably
3328,wrong
3329,wrote
3330,fragmentation
3331,occur
3332,war
3333,superpowers
3334,soviet
3335,union
3336,already
3337,fissioned
3338,yet
3339,world
3340,war
3341,iii
3342,sight
3343,though
3344,smaller
3345,regional
3346,wars
3347,always
3348,possibility
3349,particularly
3350,ethnic
3351,hot
3352,spots
3353,like
3354,south
3355,africa
3356,mid­
3357,dle
3358,east
3359,fission
3360,remaining
3361,superpower
3362,forces
3363,currently
3364,work
3365,practically
3366,ensure
3367,america
3368,ad
3369,2050
3370,bear
3371,little
3372,resemblance
3373,size
3374,shape
3375,america
3376,1990s
3377,manageable
3378,size
3379,basic
3380,sine
3381,qua
3382,non
3383,ethnostate
3384,prop
3385,succeeds
3386,fails
3387,racial
3388,cultural
3389,homogeneity
3390,already
3391,suggested
3392,second
3393,prop
3394,almost
3395,basic
3396,smallness
3397,government
3398,truly
3399,effective
3400,long
3401,haul
3402,presides
3403,huge
3404,territory
3405,matter
3406,well
3407,integrated
3408,racially
3409,culturally
3410,popu­
3411,lation
3412,may
3413,distant
3414,geographically
3415,government
3416,governed
3417,removed
3418,real
3419,concerns
3420,people
3421,proceeding
3422,pointed
3423,size
3424,ethnostate
3425,refers
3426,territory
3427,also
3428,population
3429,personalization
3430,government
3431,one
3432,ethnostates
3433,principal
3434,aims
3435,governed
3436,must
3437,exceed
3438,reasonable
3439,number
3440,simply
3441,impossible
3442,even
3443,ingenious
3444,statesmen
3445,govern
3446,country
3447,50
3448,100
3449,200
3450,million
3451,people
3452,without
3453,losing
3454,personal
3455,touch
3456,makes
3457,government
3458,acceptable
3459,supportive
3460,supportable
3461,thomas
3462,jeffersons
3463,emphasis
3464,ward
3465,government
3466,governing
3467,exercised
3468,local
3469,level
3470,almost
3471,seems
3472,ethnostate
3473,mind
3474,small
3475,state
3476,small
3477,homogeneous
3478,population
3479,obviously
3480,easier
3481,manage
3482,large
3483,state
3484,heterogeneous
3485,population
3486,anyone
3487,ever
3488,attended
3489,town
3490,meeting
3491,large
3492,city
3493,would
3494,ethnostate
3495,17
3496,probably
3497,agree
3498,often
3499,sllch
3500,confabs
3501,break
3502,acrimonious
3503,shouting
3504,matches
3505,large
3506,states
3507,obviously
3508,advantage
3509,small
3510,ones
3511,military
3512,resources
3513,though
3514,necessarily
3515,military
3516,morale
3517,accordingly
3518,ethnostates
3519,kept
3520,small
3521,possible
3522,regard
3523,territory
3524,population
3525,prevent
3526,formation
3527,big
3528,states
3529,whose
3530,size
3531,alone
3532,might
3533,tempt
3534,overwhelm
3535,smaller
3536,neighbor
3537,defense
3538,large
3539,ethnostates
3540,large
3541,states
3542,yet
3543,become
3544,ethnostates
3545,economic
3546,military
3547,alliances
3548,entered
3549,smaller
3550,states
3551,protect
3552,sovereignty
3553,large
3554,states
3555,exhibit
3556,signs
3557,aggression
3558,in­
3559,formed
3560,uncertain
3561,terms
3562,attack
3563,one
3564,member
3565,alliance
3566,would
3567,viewed
3568,attack
3569,members
3570,pointed
3571,chapter
3572,5
3573,nuclear
3574,weapons
3575,awesomeness
3576,favor
3577,defense
3578,small
3579,states
3580,benefits
3581,would
3582,victory
3583,war
3584,bring
3585,empire
3586,nation
3587,lost
3588,half
3589,industry
3590,cities
3591,population
3592,wellaimed
3593,nuclear
3594,warheads
3595,longrange
3596,missiles
3597,small
3598,state
3599,launched
3600,missiles
3601,would
3602,utterly
3603,destroyed
3604,cost
3605,large
3606,state
3607,sti11live
3608,worlds
3609,largest
3610,territorial
3611,state
3612,russians
3613,would
3614,like
3615,see
