,0
2408,look
2409,increasingly
2410,panicked
2411,sudden
2412,reason
2413,gathering
2414,idea
2415,could
2416,help
2417,spark
2418,integrated
2419,leap
2420,forward
2421,climate
2422,action
2423,racial
2424,justice
2425,decent
2426,jobs
2427,morefelt
2428,utterly
2429,absurd
2430,everyone
2431,instantly
2432,understood
2433,without
2434,even
2435,speak
2436,blasted
2437,backward
2438,gale
2439,force
2440,wind
2441,could
2442,try
2443,hold
2444,ground
2445,idea
2446,forward
2447,momentum
2448,one
2449,pressing
2450,crises
2451,table
2452,seemed
2453,evaporate
2454,eyes
2455,without
2456,anyone
2457,calling
2458,close
2459,meeting
2460,dispersed
2461,colleagues
2462,barely
2463,saying
2464,goodbye
2465,one
2466,another
2467,cnn
2468,calling
2469,like
2470,sort
2471,irresistible
2472,homing
2473,device
2474,silently
2475,went
2476,search
2477,bigger
2478,screens
2479,us
2480,voters
2481,cast
2482,ballot
2483,donald
2484,trump
2485,hillary
2486,clinton
2487,received
2488,nearly
2489,29
2490,million
2491,votes
2492,fact
2493,continues
2494,torment
2495,sitting
2496,president
2497,result
2498,electoral
2499,college
2500,system
2501,originally
2502,designed
2503,protect
2504,power
2505,slave
2506,owners
2507,rest
2508,planet
2509,overwhelming
2510,majorities
2511,people
2512,told
2513,pollsters
2514,magically
2515,able
2516,vote
2517,pivotal
2518,election
2519,would
2520,cast
2521,ballot
2522,clinton
2523,notable
2524,exception
2525,global
2526,trend
2527,russia
2528,trump
2529,enjoyed
2530,strong
2531,support
2532,within
2533,large
2534,antitrump
2535,camp
2536,different
2537,stories
2538,felt
2539,nightday
2540,many
2541,defining
2542,emotion
2543,shock
2544,could
2545,happen
2546,united
2547,states
2548,great
2549,many
2550,others
2551,grief
2552,seeing
2553,longheld
2554,knowledge
2555,depth
2556,us
2557,racism
2558,misogyny
2559,vividly
2560,confirmed
2561,others
2562,feeling
2563,one
2564,loss
2565,watching
2566,first
2567,female
2568,candidate
2569,united
2570,states
2571,president
2572,lose
2573,chance
2574,become
2575,role
2576,model
2577,children
2578,still
2579,others
2580,flooded
2581,feelings
2582,rage
2583,compromised
2584,candidate
2585,ever
2586,put
2587,forward
2588,trump
2589,first
2590,place
2591,millions
2592,inside
2593,us
2594,primary
2595,emotion
2596,feara
2597,raw
2598,bodily
2599,knowledge
2600,trump’s
2601,presidency
2602,would
2603,act
2604,catalyst
2605,unleash
2606,extreme
2607,acts
2608,racism
2609,violence
2610,oppression
2611,many
2612,people
2613,experienced
2614,mixture
2615,emotions
2616,many
2617,also
2618,understood
2619,election
2620,result
2621,one
2622,man
2623,one
2624,country
2625,trump
2626,one
2627,strand
2628,seemingly
2629,global
2630,contagion
2631,seeing
2632,surge
2633,authoritarian
2634,xenophobic
2635,farright
2636,politicsfrom
2637,marine
2638,le
2639,pen
2640,france
2641,narendra
2642,modi
2643,india
2644,rodrigo
2645,duterte
2646,philippines
2647,uk
2648,independence
2649,party
2650,recep
2651,tayyip
2652,erdoğan
2653,turkey
2654,counterparts
2655,explicitly
2656,neofascist
2657,threatening
2658,take
2659,power
2660,around
2661,world
2662,reason
2663,sharing
2664,experience
2665,election
2666,daynight
2667,sydney
2668,can’t
2669,shake
2670,feeling
2671,something
2672,important
2673,learn
2674,way
2675,trump’s
2676,win
2677,able
2678,cut
2679,short
2680,conversation
2681,severed
2682,plans
2683,forwardlooking
2684,agenda
2685,without
2686,much
2687,debate
2688,perfectly
2689,understandable
2690,felt
2691,way
2692,election
2693,day
2694,accept
2695,premise
2696,battles
2697,defense
2698,holding
2699,ground
2700,trumpstyle
2701,regressive
2702,attacks
2703,end
2704,dangerous
2705,place
2706,indeed
2707,ground
2708,trump
2709,elected
2710,ground
2711,produced
2712,trump
2713,ground
2714,many
2715,us
2716,understood
2717,constitute
2718,social
2719,ecological
2720,emergency
2721,even
2722,without
2723,latest
2724,round
2725,setbacks
2726,course
2727,attacks
2728,coming
2729,trump
2730,kindred
2731,demagogues
2732,around
2733,world
2734,need
2735,resisting
2736,fiercely
2737,cannot
2738,spend
2739,next
2740,four
2741,years
2742,playing
2743,defense
2744,crises
2745,urgent
2746,won’t
2747,allow
2748,us
2749,lost
2750,time
2751,one
2752,issue
2753,know
2754,fair
2755,amount
2756,climate
2757,change
2758,humanity
2759,finite
2760,window
2761,act
2762,protecting
2763,anything
2764,like
2765,stable
2766,climate
2767,becomes
2768,impossible
2769,we’ll
2770,see
2771,chapter
2772,4
2773,
2774,window
2775,closing
2776,fast
2777,need
2778,somehow
2779,fight
2780,defense
2781,offense
2782,simultaneously
2783,resist
2784,attacks
2785,present
2786,day
2787,find
2788,space
2789,build
2790,future
2791,need
2792,say
2793,yes
2794,time
2795,get
2796,want
2797,instead
2798,trump
2799,administration
2800,represent
2801,need
2802,take
2803,unflinching
2804,look
2805,got
2806,well
2807,things
2808,likely
2809,get
2810,lot
2811,worse
2812,short
2813,term
2814,respect
2815,latter
2816,advised
2817,doom
2818,pretty
2819,persuasive
2820,can’t
2821,let
2822,debilitating
2823,mapping
2824,territory
2825,tough
2826,it’s
2827,way
2828,avoid
2829,repeating
2830,past
2831,mistakes
2832,arrive
2833,lasting
2834,solutions
2835,transition
2836,corporate
2837,coup
2838,donald
2839,trump’s
2840,cabinet
2841,billionaires
2842,multimillionaires
2843,represents
2844,simple
2845,fact
2846,people
2847,already
2848,possess
2849,absolutely
2850,obscene
2851,share
2852,planet’s
2853,wealth
2854,whose
2855,share
2856,grows
2857,greater
2858,year
2859,yearthe
2860,latest
2861,figure
2862,oxfam
2863,shows
2864,eight
2865,men
2866,worth
2867,much
2868,half
2869,worldare
2870,determined
2871,grab
2872,still
2873,according
2874,nbc
2875,news
2876,december
2877,2016
2878,trump’s
2879,picks
2880,cabinet
2881,appointments
2882,staggering
2883,combined
2884,net
2885,worth
2886,145
2887,billion
2888,including
2889,“special
2890,adviser”
2891,carl
2892,icahn
2893,who’s
2894,worth
2895,15
2896,billion
2897,moreover
2898,key
2899,figures
2900,populate
2901,trump’s
2902,cabinet
2903,representative
2904,sample
2905,ultrarich
2906,alarming
2907,extent
2908,collected
2909,team
2910,individuals
2911,made
2912,personal
2913,fortunes
2914,knowingly
2915,causing
2916,harm
2917,vulnerable
2918,people
2919,planet
2920,planet
2921,often
2922,midst
2923,crisis
2924,almost
2925,appears
2926,sort
2927,job
2928,requirement
2929,there’s
2930,junk
2931,banker
2932,steve
2933,mnuchin
2934,trump’s
2935,treasury
2936,secretary
2937,chairman
2938,lead
2939,investor
2940,“foreclosure
2941,machine”
2942,onewest
2943,kicked
2944,tens
2945,thousands
2946,people
2947,homes
2948,2008
2949,financial
2950,collapse
2951,there’s
2952,trump’s
2953,secretary
2954,state
2955,rex
2956,tillerson
2957,former
2958,ceo
2959,exxonmobil
2960,largest
2961,private
2962,oil
2963,company
2964,world
2965,company
2966,headed
2967,bankrolled
2968,amplified
2969,junk
2970,climate
2971,science
2972,decades
2973,lobbied
2974,fiercely
2975,behind
2976,scenes
2977,meaningful
2978,international
2979,climate
2980,action
2981,figuring
2982,exxon
2983,could
2984,profit
2985,warming
2986,world
2987,also
2988,military
2989,surveillance
2990,contractors
2991,paid
2992,lobbyists
2993,make
2994,staggering
2995,number
2996,trump’s
2997,defense
2998,homeland
2999,security
3000,appointments
3001,roll
3002,easy
3003,forget
3004,trump’s
3005,election
3006,upset
3007,regular
3008,people
3009,standing
3010,battle
3011,injustices
3012,represented
3013,many
3014,industries
3015,political
3016,forces
3017,starting
3018,win
3019,bernie
3020,sanders’s
3021,surprisingly
3022,powerful
3023,presidential
3024,campaign
3025,though
3026,ultimately
3027,unsuccessful
3028,wall
3029,street
3030,fearing
3031,bonuses
3032,significant
3033,changes
3034,official
3035,platform
3036,democratic
3037,party
3038,black
3039,lives
3040,matter
3041,say
3042,name
3043,forcing
3044,national
3045,debate
3046,systemic
3047,antiblack
3048,racism
3049,militarized
3050,policing
3051,helped
3052,win
3053,phaseout
3054,private
3055,prisons
3056,reductions
3057,number
3058,incarcerated
3059,americans
3060,2016
3061,major
3062,sporting
3063,cultural
3064,eventfrom
3065,oscars
3066,super
3067,bowl
3068,could
3069,take
3070,place
3071,without
3072,recognition
3073,conversation
3074,race
3075,state
3076,violence
3077,changed
3078,women’s
3079,movements
3080,turning
3081,sexual
3082,violence
3083,frontpage
3084,issue
3085,shining
3086,spotlight
3087,“rape
3088,culture”
3089,changing
3090,conversation
3091,highprofile
3092,men
3093,accused
3094,sexual
3095,crimes
3096,like
3097,bill
3098,cosby
3099,helping
3100,force
3101,ouster
3102,roger
3103,ailes
3104,top
3105,job
3106,fox
3107,news
3108,accused
3109,sexually
3110,harassing
3111,two
3112,dozen
3113,women
3114,allegations
3115,denies
3116,climate
3117,movement
3118,also
3119,roll
3120,winning
3121,victory
3122,victory
3123,oil
3124,pipelines
3125,natural
3126,gas
3127,fracking
3128,arctic
3129,drilling
3130,often
3131,resurgent
3132,indigenous
3133,communities
3134,lead
3135,victories
3136,way
3137,climate
3138,accord
3139,negotiated
3140,paris
3141,2015
3142,contained
3143,commitments
3144,keep
3145,temperatures
3146,level
3147,would
3148,require
3149,trillions
3150,dollars’
3151,worth
3152,extremely
3153,profitable
3154,fossil
3155,fuel
3156,assets
3157,stay
3158,ground
3159,company
3160,like
3161,exxonmobil
3162,realization
3163,goals
3164,existential
3165,threat
3166,meeting
3167,attended
3168,sydney
3169,suggested
3170,growing
3171,understanding
3172,united
3173,states
3174,beyond
3175,pressing
3176,task
3177,ahead
3178,connect
3179,dots
3180,among
3181,movements
3182,order
3183,build
3184,common
3185,agenda
3186,winning
3187,progressive
3188,coalitionone
3189,grounded
3190,ethic
3191,deep
3192,social
3193,inclusion
3194,planetary
3195,care
3196,trump
3197,administration
3198,far
3199,story
3200,one
3201,dangerous
3202,outrageous
3203,figure
3204,understood
3205,partly
3206,contextas
3207,ferocious
3208,backlash
3209,rising
3210,power
3211,overlapping
3212,social
3213,political
3214,movements
3215,demanding
3216,safer
3217,world
3218,rather
3219,risk
3220,possibility
3221,progress
3222,lost
3223,profits
3224,gang
3225,predatory
3226,lenders
3227,planet
3228,destabilizing
3229,polluters
3230,war
3231,“security”
3232,profiteers
3233,joined
3234,forces
3235,take
3236,government
3237,protect
3238,illgotten
3239,wealth
3240,decades
3241,seeing
3242,public
3243,sphere
3244,privatized
3245,bits
3246,pieces
3247,trump
3248,appointees
3249,seized
3250,control
3251,government
3252,takeover
3253,complete
3254,granting
3255,corporate
3256,wish
3257,list
3258,face
3259,total
3260,lack
3261,government
3262,experience
3263,trump
3264,sold
3265,voters
3266,somewhat
3267,novel
3268,twopronged
3269,pitch
3270,first
3271,i’m
3272,rich
3273,don’t
3274,need
3275,bought
3276,second
3277,trust
3278,fix
3279,corrupt
3280,system
3281,know
3282,insidei
3283,gamed
3284,businessman
3285,bought
3286,politicians
3287,dodged
3288,taxes
3289,outsourced
3290,production
3291,better
3292,equally
3293,rich
3294,friends
3295,drain
3296,swamp
3297,surprisingly
3298,something
3299,else
3300,occurred
3301,trump
3302,cabinet
3303,former
3304,executives
3305,remaking
3306,government
3307,startling
3308,pace
3309,serve
3310,interests
3311,businesses
3312,former
3313,businesses
3314,tax
3315,bracket
3316,whole
3317,within
3318,hours
3319,taking
3320,office
3321,trump
3322,called
3323,massive
3324,tax
3325,cut
3326,would
3327,see
3328,corporations
3329,pay
3330,15
3331,percent
3332,35
3333,percent
3334,pledged
3335,slash
3336,regulations
3337,75
3338,percent
3339,tax
3340,plan
3341,includes
3342,range
3343,breaks
3344,loopholes
3345,wealthy
3346,people
3347,like
3348,ones
3349,inhabiting
3350,cabinet
3351,mention
3352,appointed
3353,son
3354,inlaw
3355,jared
3356,kushner
3357,head
3358,“swat
3359,team”
3360,stacked
3361,corporate
3362,executives
3363,tasked
3364,finding
3365,new
3366,regulations
3367,eliminate
3368,new
3369,programs
3370,privatize
3371,new
3372,ways
3373,make
3374,us
3375,government
3376,“run
3377,like
3378,great
3379,american
3380,company”
3381,according
3382,analysis
3383,public
3384,citizen
3385,trump
3386,met
3387,least
3388,190
3389,corporate
3390,executives
3391,less
3392,three
3393,months
3394,officebefore
3395,announcing
3396,visitor
3397,logs
3398,would
3399,longer
3400,made
3401,public
3402,pushed
3403,administration
3404,accomplished
3405,substance
3406,first
3407,months
3408,budget
3409,director
3410,mick
3411,mulvaney
3412,cited
3413,trump’s
3414,hail
3415,executive
3416,orders
3417,stressed
3418,“most
3419,laws
3420,regulations
3421,getting
3422,rid
3423,laws
3424,regulations
3425,getting
3426,rid
3427,regulations”
3428,trump
3429,team
3430,set
3431,detonate
3432,programs
3433,protect
3434,children
3435,environmental
3436,toxins
3437,told
3438,gas
3439,companies
3440,longer
3441,need
3442,report
3443,powerful
3444,greenhouse
3445,gases
3446,spewing
3447,pushing
3448,dozens
3449,dozens
3450,measures
3451,along
3452,lines
3453,short
3454,great
3455,unmaking
3456,trump
3457,appointees
3458,laughing
3459,feeble
3460,objections
3461,conflicts
3462,interestthe
3463,whole
3464,thing
3465,conflict
3466,interest
3467,that’s
3468,point
3469,one
3470,donald
3471,trump
3472,man
3473,merged
3474,completely
3475,corporate
3476,brand
3477,clearly
3478,unable
3479,tell
3480,one
3481,stops
3482,begins
3483,one
3484,remarkable
3485,aspects
3486,trump
3487,presidency
3488,far
3489,emergence
3490,mara
3491,lago
3492,trump’s
3493,personal
3494,resort
3495,palm
3496,beach
3497,carnivalesque
3498,membersonly
3499,allforprofit
3500,“winter
3501,white
3502,house”
3503,even
3504,briefly
3505,advertised
3506,state
3507,department
3508,websites
3509,one
3510,club
3511,member
3512,told
3513,new
3514,york
3515,times
3516,going
3517,maralago
3518,like
3519,“going
3520,disneyland
3521,knowing
3522,mickey
3523,mouse
3524,day
3525,long”only
3526,exercise
3527,fullcontact
3528,branding
3529,it’s
3530,disneyland
3531,americaland
3532,president
3533,united
3534,states
3535,mickey
3536,mouse
3537,ultimate
3538,brand
3539,bully
3540,read
3541,quote
3542,realized
3543,going
3544,try
3545,understand
3546,presidency
3547,i’d
3548,something
3549,i’d
3550,resisted
3551,long
3552,time
3553,delve
3554,back
3555,world
3556,corporate
3557,marketing
3558,branding
3559,subject
3560,first
3561,book
3562,logo
3563,
3564,book
3565,focused
3566,key
3567,moment
3568,corporate
3569,historywhen
3570,behemoths
3571,nike
3572,apple
3573,stopped
3574,thinking
3575,primarily
3576,companies
3577,make
3578,physical
3579,products
3580,started
3581,thinking
3582,first
3583,foremost
3584,manufacturers
3585,brands
3586,brandingwhich
3587,manufactured
3588,sense
3589,tribal
3590,identity
3591,believed
3592,fortunes
3593,lay
3594,forget
3595,factories
3596,forget
3597,needing
3598,maintain
3599,huge
3600,workforce
3601,realized
3602,biggest
3603,profits
3604,flowed
3605,manufacturing
3606,image
3607,“hollow
3608,brands”
3609,came
3610,conclusion
3611,didn’t
3612,really
3613,matter
3614,made
3615,products
3616,little
3617,paid
3618,left
3619,contractors
3620,development
3621,devastating
3622,repercussions
3623,workers
3624,home
3625,abroad
3626,one
3627,also
3628,fueling
3629,new
3630,wave
3631,anticorporate
3632,resistance
3633,researching
3634,logo
3635,required
3636,four
3637,years
